"Name","Symbol","Auto"
"Sterlite Industries (India) Ltd (Erstwhile)","STER",1
"Su-Raj Diamonds & Jewellery Ltd.","WINSOMEDJ",1
"Sudarshan Chemical Industries Ltd.","SUDARSCHEM",1
"Summit Securities Ltd.","SUMMIT",1
"Sun Pharmaceutical Industries Ltd.","SUNPHARMA",1
"Sundaram Clayton Ltd.","SUNCLAYLTD",1
"Sundram Fasteners Ltd.","SUNDRMFAST",1
"Supreme Industries Ltd.","SUPREMEIND",1
"Supreme Petrochem Ltd.","SUPPETRO",1
"Swaraj Engines Ltd.","SWARAJENG",1
"Synthetics & Chemicals Ltd.","SYNTHCHEM",1
"Tamil Nadu Newsprint & Papers Ltd.","TNPL",1
"Tamilnadu Petroproducts Ltd.","TNPETRO",1
"Tata Chemicals Ltd.","TATACHEM",1
"Tata Communications Ltd.","TATACOMM",1
"Tata Elxsi Ltd.","TATAELXSI",1
"Tata Global Beverages Ltd.","TATAGLOBAL",1
"Tata Investment Corporation Ltd.","TATAINVEST",1
"Tata Motors Ltd.","TATAMOTORS",1
"Tata Power Co. Ltd.","TATAPOWER",1
"Tata SSL Ltd.","SPECIALSTL",1
"Tata Sponge Iron Ltd.","TATASPONGE",1
"Tata Steel Ltd.","TATASTEEL",1
"Thermax Ltd.","THERMAX",1
"Thiru Arooran Sugars Ltd.","THIRUSUGAR",1
"Thomas Cook (India) Ltd.","THOMASCOOK",1
"Timken India Ltd.","TIMKEN",1
"Titan Industries Ltd.","TITAN",1
"Torrent Pharmaceuticals Ltd.","TORNTPHARM",1
"Torrent Power AEC Ltd.","TORRENTAEC",1
"Trent Ltd.","TRENT",1
"Trigyn Technologies Ltd.","TRIGYN",1
"Triveni Engineering & Industries Ltd. (Old)","TRIVENI",1
"Tube Investments of India Ltd.","TUBEINVEST",1
"UCAL Fuel Systems Ltd.","UCALFUEL",1
"UFLEX Ltd.","UFLEX",1
"Unitech Ltd.","UNITECH",1
"Usha Martin Ltd.","USHAMART",1
"Uttam Galva Steels Ltd.","UTTAMSTL",1
"V.I.P. Industries Ltd.","VIPIND",1
"VLS Finance Ltd.","VLSFINANCE",1
"VST Industries Ltd.","VSTIND",1
"Value Industries Ltd.","VALUEIND",1
"Vardhman Holdings Ltd.","VHL",1
"Vardhman Textiles Ltd.","VTL",1
"Varun Shipping Co. Ltd.","VARUNSHIP",1
"Vesuvius India Ltd.","VESUVIUS",1
"Vindhya Telelinks Ltd.","VINDHYATEL",1
"Vinyl Chemicals (India) Ltd.","VINYLINDIA",1
"Voltas Ltd.","VOLTAS",1
"Wartsila India Ltd.","WARTSILA",1
"Western India Industries Ltd.","WESTINDIA",1
"Whirlpool of India Ltd.","WHIRLPOOL",1
"Windsor Machines Ltd.","WINDSOR",1
"Wipro Ltd.","WIPRO",1
"Woolworth (India) Ltd.","WOOLWORTH",1
"Wyeth Ltd.","WYETH",1
"Zandu Realty Ltd.","ZANDUREALT",1
"Zee Entertainment Enterprises Ltd.","ZEEL",1
"Zensar Technolgies Ltd.","ZENSARTECH",1
"Zuari Industries Ltd.","ZUARIGLOB",1
"CMC Ltd.","CMC",1
"Areva T&D India Ltd.","ALSTOMT&D",1
"Chettinad Cement Corporation Ltd.","CHETTINAD",1
"Cholamandalam Investment and Finance Company Ltd.","CHOLAFIN",1
"Corporation Bank","CORPBANK",1
"Eicher Ltd.","EICHER",1
"Eveready Industries India Ltd.","EVEREADY",1
"ICICI Bank Ltd.","ICICIBANK",1
"ING Vysya Bank Ltd.","INGVYSYABK",1
"Kohinoor Foods Ltd.","KOHINOOR",1
"Sundaram Finance Ltd.","SUNDARMFIN",1
"Tourism Finance Corporation of India Ltd.","TFCILTD",1
"Vardhman Polytex Ltd.","VARDMNPOLY",1
"Aurobindo Pharma Ltd.","AUROPHARMA",1
"National Aluminium Co. Ltd.","NATIONALUM",1
"Amara Raja Batteries Ltd.","AMARAJABAT",1
"Ashima Ltd.","ASHIMASYN",1
"Gujarat Mineral Development Corporation Ltd.","GMDCLTD",1
"Mangalore Refinery & Petrochemicals Ltd.","MRPL",1
"PVP Ventures Ltd.","PVP",1
"Subros Ltd.","SUBROS",1
"Vashisti Detergents Ltd.","TATAVASHIS",1
"e-Serve International Ltd.","E-SERVEINT",1
"Archies Ltd.","ARCHIES",1
"Birla Ericsson Optical Ltd.","BIRLAERIC",1
"Blue Dart Express Ltd.","BLUEDART",1
"Mirza International Ltd.","MIRZAINT",1
"Nilkamal Ltd.","NILKAMAL",1
"Paper Products Ltd.","PAPERPROD",1
"Rallis India Ltd.","RALLIS",1
"Silverline Technologies Ltd. -Sus","SILVERLINE",1
"DSQ Software Ltd.","SQRDSFWARE",1
"IndusInd Bank Ltd.","INDUSINDBK",1
"Pharmacia Healthcare Ltd.","PHARMACIA",1
"Unichem Laboratories Ltd.","UNICHEMLAB",1
"Bayer Cropscience India Ltd. -Erstwhile","AGREVOIND",1
"Container Corporation of India Ltd.","CONCOR",1
"Krebs Biochemicals Ltd.","KREBSBIO",1
"Shasun Chemicals & Drugs Ltd.","SHASUNPHAR",1
"Saregama India Ltd","SAREGAMA",1
"Crest Animation Studios Ltd.","CRESTANI",1
"Flextronics Software Systems Ltd.","FSS",1
"Polaris Software Lab Ltd.","POLARIS",1
"Sri Adhikari Brothers Television Network Ltd.","SABTN",1
"Visualsoft Technologies Ltd.","VISUALSOFT",1
"Wockhardt Ltd.","WOCKPHARMA",1
"Axis Bank Ltd.","AXISBANK",1
"Cybertech Systems & Software Ltd.","CYBERTECH",1
"Maars Software International Ltd.","MAARSOFTW",1
"Ramco Industries Ltd.","RAMCOIND",1
"Salora International Ltd.","SALORAINTL",1
"Shyam Telecom Ltd.","SHYAMTEL",1
"Sonata Software Ltd.","SONATSOFTW",1
"Jain Studios Ltd.","JAINSTUDIO",1
"Origin Agrostar Ltd.","SQUAREDBIO",1
"Roofit Industries Ltd.","ROOFITIND",1
"Engineers India Ltd.","ENGINERSIN",1
"MphasiS Ltd.","MPHASIS",1
"Pentasoft Technologies Ltd.","PENTACOMMU",1
"SEAMEC Ltd.","SEAMECLTD",1
"Sandesh Ltd.","SANDESH",1
"Panacea Biotec Ltd.","PANACEABIO",1
"R. S. Software (India) Ltd.","RSSOFTWARE",1
"Cadila Healthcare Ltd.","CADILAHC",1
"Carol Info Services Ltd.","CAROLINFO",1
"Glenmark Pharmaceuticals Ltd.","GLENMARK",1
"HCL Technologies Ltd.","HCLTECH",1
"Jindal Steel & Power Ltd.","JINDALSTEL",1
"Kale Consultants Ltd.","ACCELYA",1
"Monsanto India Ltd.","MONSANTO",1
"Ramco Systems Ltd.","RAMCOSYS",1
"Padmini Technologies Ltd.","PADMINPOLY",1
"Aksh Optifibre Ltd.","AKSHOPTFBR",1
"Centurion Bank Ltd.","CENTBOP",1
"Cinevistaas Ltd. ","CINEVISTA",1
"FCL Technologies & Products Ltd.","FLEXCHEM",1
"Karur Vysya Bank Ltd.","KARURVYSYA",1
"TVS Motor Company Ltd.","TVSMOTOR",1
"Hinduja Ventures Ltd.","HINDUJAVEN",1
"iGate Global Solutions Ltd.","IGS",1
"Aztecsoft Ltd.","AZTECSOFT",1
"Balaji Telefilms Ltd.","BALAJITELE",1
"Henkel SPIC India Ltd.","SPICFINE",1
"Mahindra Lifespace Developers Ltd.","MAHLIFE",1
"Motherson Sumi Systems Ltd.","MOTHERSUMI",1
"Mukta Arts Ltd","MUKTAARTS",1
"Neyveli Lignite Corporation Ltd.","NEYVELILIG",1
"Soundcraft Industries Ltd.","SOUNDCRAFT",1
"Sterling Biotech Ltd","STERLINBIO",1
"Sterlite Technologies Ltd.","STRTECH",1
"Syndicate Bank","SYNDIBANK",1
"Tips Industries Ltd.","TIPSINDLTD",1
"DCM Shriram Consolidated Ltd.","DCMSRMCONS",1
"Jammu & Kashmir Bank Ltd.","J&KBANK",1
"Sun Earth Ceramics Ltd.","SUNEARTH",1
"Tata Teleservices (Maharashtra) Ltd.","TTML",1
"Infotech Enterprises Ltd.","INFOTECENT",1
"Aftek Ltd.","AFTEK",1
"Alstom Projects India Ltd.","AIL",1
"Creative Eye Ltd.","CREATIVEYE",1
"Geometric Ltd.","GEOMETRIC",1
"Infar (India) Ltd.","INFARINDIA",1
"Information Technologies India Ltd.","ITIL",1
"Karnataka Bank Ltd.","KTKBANK",1
"Kothari Products Ltd.","KOTHARIPRO",1
"PNB Gilts Ltd.","PNBGILTS",1
"Prism Cement Ltd.","PRISMCEM",1
"Reliance MediaWorks Ltd.","RELMEDIA",1
"South Indian Bank Ltd.","SOUTHBANK",1
"Vision Organics Ltd","VISIONLTD",1
"Williamson Tea Assam Ltd.","GEORGWILIM",1
"Andhra Bank","ANDHRABANK",1
"Blue Star Infotech Ltd.","BLUESTINFO",1
"Can Fin Homes Ltd.","CANFINHOME",1
"City Union Bank Ltd.","CUB",1
"Eicher Motors Ltd.","EICHERMOT",1
"FCI OEN Connectors Ltd.","OENCONNECT",1
"GSL Nova Petrochemicals Ltd.","GSLNOVA",1
"Havell's India Ltd.","HAVELLS",1
"Indian Overseas Bank ","IOB",1
"Indraprastha Medical Corporation Ltd.","INDRAMEDCO",1
"Jagsonpal Pharmaceuticals Ltd.","JAGSNPHARM",1
"Jubilant Life Sciences Ltd.","JUBILANT",1
"Lakshmi Vilas Bank Ltd.","LAKSHVILAS",1
"Mid-Day Multimedia Ltd","NEXTMEDIA",1
"Smartlink Network Systems Ltd.","SMARTLINK",1
"Taj GVK Hotels & Resorts Ltd.","TAJGVK",1
"Vijaya Bank","VIJAYABANK",1
"Pritish Nandy Communications Ltd.","PNC",1
"Onward Technologies Ltd.","ONWARDTEC",1
"Oil & Natural Gas Corporation Ltd.","ONGC",1
"Alok Industries Ltd.","ALOKTEXT",1
"Balmer Lawrie & Co. Ltd.","BALMLAWRIE",1
"Bhushan Steel Ltd.","BHUSANSTL",1
"Indian Oil Corporation Ltd.","IOC",1
"Rain Commodities  Ltd","RAINCOM",1
"Shanthi Gears Ltd.","SHANTIGEAR",1
"West Coast Paper Mills Ltd.","WSTCSTPAPR",1
"Tata Coffee Ltd.","TATACOFFEE",1
"NELCO Ltd.","NELCO",1
"Venky's (India) Ltd.","VENKEYS",1
"Agro Dutch Industries Ltd.","AGRODUTCH",1
"Asahi India Glass Ltd.","ASAHIINDIA",1
"BSL Ltd.","BSL",1
"Coromandel International Ltd.","COROMANDEL",1
"Dena Bank","DENABANK",1
"Elder Pharmaceuticals Ltd.","ELDERPHARM",1
"Gammon India Ltd.","GAMMONIND",1
"Graphite India Ltd.","GRAPHITE",1
"Heritage Foods (India) Ltd.","HERITGFOOD",1
"IVRCL Infrastructures & Projects Ltd.","IVRCLINFRA",1
"India Nippon Electricals Ltd.","INDNIPPON",1
"KDL Biotech Ltd.","KOPDRUGS",1
"KPIT Cummins Infosystem Ltd.","KPIT",1
"Lupin Ltd.","LUPIN",1
"MRO-TEK Ltd.","MRO-TEK",1
"Madras Fertilizers Ltd.","MADRASFERT",1
"Manali Petrochemical Ltd.","MANALIPETC",1
"Melstar Information Technologies Ltd.","MELSTAR",1
"PSL Ltd.","PSL",1
"Panasonic AVC Networks India Co. Ltd.","PAVCI",1
"Pricol Ltd.","PRICOL",1
"S. Kumars Nationwide Ltd.","SKUMARSYNF",1
"S.B.& T. International Ltd.","SB&TINTL",1
"SREI Infrastructure Finance Ltd.","SREINFRA",1
"Sintex Industries Ltd.","SINTEX",1
"Sundaram Brake Linings Ltd.","SUNDRMBRAK",1
"Surya Roshni Ltd.","SURYAROSNI",1
"Tamilnadu Telecommunications Ltd.","TNTELE",1
"Thirumalai Chemicals Ltd.","TIRUMALCHM",1
"United Spirits Ltd.","MCDOWELL-N",1
"Wellwin Industry Ltd.","WELLWININD",1
"Wheels India Ltd.","WHEELS",1
"Zodiac Clothing Co. Ltd.","ZODIACLOTH",1
"HMT Ltd.","HMT",1
"Kakatiya Cement Sugar & Industries Ltd.","KAKATCEM",1
"Godrej Consumer Products Ltd.","GODREJCP",1
"KCP Ltd.","KCP",1
"Patspin India Ltd.","PATSPINLTD",1
"MPS Ltd.","MPSLTD",1
"Bharti Airtel Ltd.","BHARTIARTL",1
"Oracle Financial Services Software Ltd.","OFSS",1
"Punjab National Bank","PNB",1
"Abhishek Industries Ltd","TRIDENT",1
"Hexaware Technologies Ltd.","HEXAWARE",1
"Hikal Ltd.","HIKAL",1
"Pantaloon Retail (India) Ltd.","PANTALOONR",1
"Union Bank of India","UNIONBANK",1
"Aptech Ltd.","APTECHT",1
"Gujarat Ambuja Exports Ltd.","GAEL",1
"Praj Industries Ltd.","PRAJIND",1
"Canara Bank","CANBK",1
"Jindal Poly Films Ltd.","JINDALPOLY",1
"Allahabad Bank","ALBK",1
"Shriram Transport Finance Co. Ltd.","SRTRANSFIN",1
"Regency Ceramics Ltd.","REGENCERAM",1
"Visaka Industries Ltd.","VISAKAIND",1
"Amtek Auto Ltd.","AMTEKAUTO",1
"Divi's Laboratories Ltd.","DIVISLAB",1
"Omax Autos Ltd.","OMAXAUTO",1
"SML Isuzu Ltd.","SMLISUZU",1
"JSW Steel Ltd.","JSWSTEEL",1
"Maruti Suzuki India Ltd.","MARUTI",1
"Godrej Industries Ltd.","GODREJIND",1
"Indo Rama Synthetics Ltd.","INDORAMA",1
"Nava Bharat Ventures Ltd.","NBVENTURES",1
"Munjal Auto Industries Ltd.","MUNJALAU",1
"UCO Bank","UCOBANK",1
"Welspun Corp Ltd.","WELCORP",1
"Welspun India Ltd.","WELSPUNPOL",1
"Dredging Corporation of India Ltd.","DREDGECORP",1
"United Phosphorus Ltd.","UNIPHOS",1
"Larsen & Toubro Ltd.","LT",1
"Biocon Ltd.","BIOCON",1
"Dishman Pharmaceuticals & Chemicals Ltd.","DISHMAN",1
"Indraprastha Gas Ltd.","IGL",1
"Jaiprakash Associates Ltd.","JPASSOCIAT",1
"LG Balakrishnan & Bros Ltd.","LGBBROSLTD",1
"Matrix Laboratories Ltd.","MATRIXLABS",1
"Monnet Ispat Ltd.","MONNETISPA",1
"Nagarjuna Construction Co. Ltd.","NCC",1
"Patni Computer Systems Ltd.","PATNI",1
"Petronet LNG Ltd.","PETRONET",1
"Rama Newsprint & Papers Ltd.","RAMANEWS",1
"Strides Arcolab Ltd.","STAR",1
"Suryalakshmi Cotton Mills Ltd.","SURYALAXMI",1
"TV Today Network Ltd.","TVTODAY",1
"Tata Consultancy Services Ltd.","TCS",1
"UltraTech Cement Ltd.","ULTRACEMCO",1
"Indiabulls Financial Services Ltd.","INDIABULLS",1
"JSL Stainless Ltd.","JSL",1
"Bosch Chassis Systems India Ltd.","BOSCHCHASY",1
"NTPC Ltd.","NTPC",1
"Tata Metaliks Ltd.","TATAMETALI",1
"Gujarat NRE Coke Ltd.","GUJNRECOKE",1
"Fresenius Kabi Oncology Ltd.","FKONCO",1
"Aarti Industries Ltd.","AARTIIND",1
"Radico Khaitan Ltd","RADICO",1
"Ind-Swift Laboratories Ltd.","INDSWFTLAB",1
"Vishal Exports Overseas Ltd.","VISHALEXPO",1
"Patel Engineering Ltd.","PATELENG",1
"Jet Airways (India) Ltd.","JETAIRWAYS",1
"Bhansali Engineering Polymers Ltd.","BEPL",1
"Consolidated Finvest & Holdings Ltd.","CONSOFINVT",1
"Dwarikesh Sugar Industrial Ltd.","DWARKESH",1
"Gateway Distriparks Ltd.","GDL",1
"HSIL Ltd.","HSIL",1
"Rajesh Exports Ltd.","RAJESHEXPO",1
"Financial Technologies (India) Ltd.","FINANTECH",1
"Shoppers Stop Ltd.","SHOPERSTOP",1
"Infrastructure Development Finance Co. Ltd.","IDFC",1
"Gokaldas Exports Ltd.","GOKEX",1
"HSBC InvestDirect (India) Ltd.","HINVDIR",1
"HT Media Ltd.","HTMEDIA",1
"Mercator Lines Ltd.","MERCATOR",1
"Simplex Infrastructures Ltd.","SIMPLEXINF",1
"Suzlon Energy Ltd.","SUZLON",1
"Shree Renuka Sugars Ltd.","RENUKA",1
"Deccan Chronicle Holdings Ltd.","DCHL",1
"Reliance Communications Ltd.","RCOM",1
"Videocon Industries Ltd.","VIDEOIND",1
"B L Kashyap & Sons Ltd.","BLKASHYAP",1
"Punj Lloyd Ltd.","PUNJLLOYD",1
"Ansal Properties & Infrastructure Ltd.","ANSALAPI",1
"Kirloskar Brothers Ltd.","KIRLOSBROS",1
"Kalpataru Power Transmission Ltd.","KALPATPOWR",1
"Inox Leisure Ltd.","INOXLEISUR",1
"Sun TV Network Ltd.","SUNTV",1
"Gitanjali Gems Ltd.","GITANJALI",1
"Mahindra & Mahindra Financial Services Ltd.","M&MFIN",1
"Era Infra Engineering Ltd.","ERAINFRA",1
"D.S. Kulkarni Developers Ltd.","DSKULKARNI",1
"GMR Infrastructure Ltd.","GMRINFRA",1
"Tech Mahindra Ltd.","TECHM",1
"Shree Precoated Steels Ltd.","AJMERA",1
"Unity Infraprojects Ltd.","UNITY",1
"Noida-Toll Bridge Co. Ltd.","NOIDATOLL",1
"Jagran Prakashan Ltd.","JAGRAN",1
"McLeod Russel India Ltd.","MCLEODRUSS",1
"Allcargo Global Logistics Ltd.","ALLCARGO",1
"Bombay Rayon Fashions Ltd.","BRFL",1
"Uttam Sugar Mills Ltd.","UTTAMSUGAR",1
"Geojit BNP Paribas Financial Services Ltd.","GEOJITBNPP",1
"Amtek India Ltd.","AMTEKINDIA",1
"Entertainment Network India Ltd.","ENIL",1
"Parsvnath Developer Ltd.","PARSVNATH",1
"Lanco Infratech Ltd.","LITL",1
"Indiabulls Real Estate Ltd.","IBREALEST",1
"Lakshmi Energy & Foods Ltd.","LAKSHMIEFL",1
"Provogue (India) Ltd.","PROVOGE",1
"JM Financial Ltd.","JMFINANCIL",1
"Power Finance Corporation Ltd.","PFC",1
"Sobha Developers Ltd.","SOBHA",1
"Donear Industries Ltd.","DONEAR",1
"Idea Cellular Ltd.","IDEA",1
"GTL Infrastructure Ltd.","GTLINFRA",1
"MindTree Ltd.","MINDTREE",1
"Educomp Solutions Ltd.","EDUCOMP",1
"ibn18 Broadcast Ltd.","TV18BRDCST",1
"DLF Ltd.","DLF",1
"India Infoline Ltd.","INDIAINFO",1
"Firstsource Solutions Ltd.","FSL",1
"Ackruti City Ltd.","HUBTOWN",1
"Info Edge (India) Ltd.","NAUKRI",1
"House of Pearl Fashions Ltd.","PGIL",1
"Anant Raj Industries Ltd.","ANANTRAJ",1
"NIIT Ltd.","NIITLTD",1
"ABG Shipyard Ltd.","ABGSHIP",1
"Zee News Ltd.","ZEENEWS",1
"Power Grid Corporation of India Ltd.","POWERGRID",1
"Housing Development and Infrastructure Ltd.","HDIL",1
"Mundra Port and Special Economic Zone Ltd.","ADANIPORTS",1
"Edelweiss Capital Ltd.","EDELWEISS",1
"Reliance Power Ltd.","RPOWER",1
"NMDC Ltd.","NMDC",1
"Rei Agro Ltd.","REIAGROLTD",1
"Bajaj Holdings & Investment Ltd.","BAJAJHLDNG",1
"Fortis Healthcare Ltd.","FORTIS",1
"Rural Electrification Corporation Ltd.","RECLTD",1
"Bajaj Finserv Ltd.","BAJAJFINSV",1
"Omaxe Ltd.","OMAXE",1
"Religare Enterprises Ltd.","RELIGARE",1
"Cairn India Ltd.","CAIRN",1
"GVK Power & Infrastructures Ltd.","GVKPIL",1
"Advanta India Ltd.","ADVANTA",1
"Future Capital Holdings Ltd.","CAPF",1
"Vishal Retail Ltd.","V2RETAIL",1
"Puravankara Projects Ltd.","PURVA",1
"UTV Software Communication Ltd.","UTVSOF",1
"IRB Infrastructure Developers Ltd.","IRB",1
"Koutons Retail India Ltd.","KOUTONS",1
"K.S. Oils Ltd.","KSOILS",1
"National Fertilizers Ltd.","NFL",1
"Jai Corp Ltd.","JAICORPLTD",1
"Dynamatic Technologies Ltd.","DYNAMATECH",1
"Motilal Oswal Financial Services Ltd.","MOTILALOFS",1
"Phoenix Mills Ltd.","PHOENIXLTD",1
"Tulip Telecom Ltd.","TULIP",1
"Century Plyboards (India) Ltd.","CENTURYPLY",1
"Torrent Power Ltd.","TORNTPOWER",1
"Indiabulls Securities Ltd.","IBSEC",1
"United Breweries Ltd.","UBL",1
"PTC India Ltd.","PTC",1
"Great Offshore Ltd.","GTOFFSHORE",1
"Kec International Ltd.","KEC",1
"Gujarat State Petronet Ltd.","GSPL",1
"Yes Bank Ltd.","YESBANK",1
"Everest Kanto Cylinder Ltd.","EKC",1
"Redington (India) Ltd.","REDINGTON",1
"3i Infotech Ltd.","3IINFOTECH",1
"Brigade Enterprises Ltd.","BRIGADE",1
"NHPC Ltd.","NHPC",1
"Banco Products (India) Ltd.","BANCOINDIA",1
"Binani Cement Ltd.","BINANICEM",1
"Gammon Infrastructure Projects Ltd.","GAMMNINFRA",1
"Jindal SouthWest Hold Ltd.","JINDALSWHL",1
"Karuturi Global Ltd.","KGL",1
"Adani Power Ltd.","ADANIPOWER",1
"Oil India Ltd.","OIL",1
"JSW Energy Ltd.","JSWENERGY",1
"Tinplate Company of India Ltd.","TINPLATE",1
"Jaypee Infratech Ltd.","JPINFRATEC",1
"D B Realty Ltd.","DBREALTY",1
"Jaiprakash Power Ventures Ltd.","JPPOWER",1
"Jubilant Foodworks Ltd.","JUBLFOOD",1
"Sunteck Realty Ltd.","SUNTECK",1
"Hathway Cable & Datacom Ltd.","HATHWAY",1
"Shree Ashtavinayak Cine Vision Ltd.","SHREEASHTA",1
"Orbit Corporation Ltd.","ORBITCORP",1
"Allied Digital Services Ltd.","ADSL",1
"BGR Energy Systems Ltd","BGRENERGY",1
"Bajaj Electricals Ltd","BAJAJELEC",1
"Core Projects & Technologies Ltd.","COREEDUTEC",1
"Cox & Kings Ltd.","COX&KINGS",1
"Delta Corp Ltd.","DELTACORP",1
"Emami Ltd.","EMAMILTD",1
"Godrej Properties Ltd.","GODREJPROP",1
"Kemrock Industries and Exports Ltd.","KEMROCK",1
"Opto Circuits (I) Ltd.","OPTOCIRCUI",1
"Orissa Min Dev Co Ltd.","ORISSAMINE",1
"Pipavav Shipyard Ltd.","PIPAVAVDOC",1
"Sadbhav Engineering Ltd","SADBHAV",1
"Zydus Wellness Ltd.","ZYDUSWELL",1
"Coal India Ltd.","COALINDIA",1
"Oberoi Realty Ltd.","OBEROIRLTY",1
"Prestige Estates Projects Ltd.","PRESTIGE",1
"ARSS Infrastructure Projects Ltd.","ARSSINFRA",1
"IL&FS Engineering and Construction Company Ltd.","IL&FSENGG",1
"Dish TV India Ltd.","DISHTV",1
"Trident Ltd.","TRIDENT",1
"AIA Engineering Ltd.","AIAENG",1
"BF Utilities Ltd.","BFUTILITIE",1
"Central Bank of India","CENTRALBK",1
"Development Credit Bank Ltd.","DCB",1
"Dewan Housing Finance Corporation Ltd.","DHFL",1
"Dhanlaxmi Bank Ltd.","DHANBANK",1
"eClerx Services Ltd.","ECLERX",1
"Gujarat Pipavav Port Ltd.","GPPL",1
"Indiabulls Power Ltd.","IBPOW",1
"Indian Bank","INDIANB",1
"KSK Energy Ventures Ltd.","KSK",1
"Network18 Media & Investments Ltd.","NETWORK18",1
"Page Industries Ltd.","PAGEIND",1
"Persistent Systems Ltd.","PERSISTENT",1
"SKS Microfinance Ltd.","SKSMICRO",1
"State Bank of Bikaner & Jaipur Ltd.","SBBJ",1
"State Bank of Travancore","SBT",1
"Sujana Towers Ltd.","SUJANATOW",1
"Future Ventures India Ltd.","FUTUREVENT",1
"L&T Finance Holdings Ltd.","L&TFH",1
"United Breweries (Holdings) Ltd.","UBHOLDINGS",1
"J.Kumar Infraprojects Ltd.","JKIL",1
"Alstom T&D India Ltd.","ALSTOMT&D",1
"Arshiya International Ltd.","ARSHIYA",1
"Eros Intl Media Ltd.","EROSMEDIA",1
"ICRA Ltd.","ICRA",1
"ICSA (India) Ltd.","ICSA",1
"Kwality Dairy (India) Ltd.","KWALITY",1
"Lovable Lingerie Ltd.","LOVABLE",1
"Muthoot Finance Ltd.","MUTHOOTFIN",1
"Ramky Infra Ltd.","RAMKY",1
"TD Power Systems Ltd.","TDPOWERSYS",1
"Techno Elt & Eng Co. Ltd.","TECHNO",1
"Tree House Education & Accessories Ltd.","TREEHOUSE",1
"WABCO India Ltd.","WABCOINDIA",1
"S.E. Investments Ltd.","SEINV",1
"Man Infraconstruction Ltd.","MANINFRA",1
"Autoline Industries Ltd.","AUTOIND",1
"Balkrishna Industries Ltd.","BALKRISIND",1
"Flexituff International Ltd.","FLEXITUFF",1
"Gati Ltd.","GATI",1
"Innoventive Industries Ltd.","INNOIND",1
"Mandhana Industries Ltd.","MANDHANA",1
"Mangalore Chemicals & Fertilizers Ltd.","MANGCHEFER",1
"Prime Focus Ltd","PFOCUS",1
"Shri Lakshmi Cotsyn Ltd.","SHLAKSHMI",1
"Shriram City Union Finance Ltd.","SHRIRAMCIT",1
"Supreme Infrastructure India Ltd.","SUPREMEINF",1
"TTK Prestige Ltd.","TTKPRESTIG",1
"Vakrangee Software Ltd.","VAKRANSOFT",1
